hash,id,time,timeDiff,device,filesizeGib,pattern,patternDetails,rate,threadRate,threadStatsInterval,expRate,writePercent,writeMibs,readMibs,writes,reads,fdatasyncs,r,rmin,r10p,r20p,r25p,r30p,r40p,r50p,r60p,r70p,r75p,r80p,r85p,r90p,r92p5,r95p,r97p5,r99p,r99p5,r99p9,r99p99,r99p999,rmax,ravg,rtot,rcnt,w,wmin,w10p,w20p,w25p,w30p,w40p,w50p,w60p,w70p,w75p,w80p,w85p,w90p,w92p5,w95p,w97p5,w99p,w99p5,w99p9,w99p99,w99p999,wmax,wavg,wtot,wcnt,s,smin,s10p,s20p,s25p,s30p,s40p,s50p,s60p,s70p,s75p,s80p,s85p,s90p,s92p5,s95p,s97p5,s99p,s99p5,s99p9,s99p99,s99p999,smax,savg,stot,scnt,c,cmin,c10p,c20p,c25p,c30p,c40p,c50p,c60p,c70p,c75p,c80p,c85p,c90p,c92p5,c95p,c97p5,c99p,c99p5,c99p9,c99p99,c99p999,cmax,cavg,ctot,ccnt
2024-09-11-03-23-53,2,60,60.000237,/blk/k4,3576,uniform-shuffle,"",500000.000000,82500.000000,60,1,0.990000,208.099182,2.099992,53275.671875,538.781189,0.000000,r,49,188,285,305,323,357,398,449,511,547,588,643,712,756,815,887,969,1032,1285,1867,2186,2355,432.250626,13973366.000000,32327,w,7,233,261,275,291,326,374,454,748,1548,2379,3206,3880,3940,4598,5820,5955,6000,6333,6559,6673,6812,1192.228378,3811021199.000000,3196553,s,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,39,88,225,0.014322,10814150.000000,755092236
2024-09-11-03-23-53,2,120,59.999954,/blk/k4,3576,uniform-shuffle,"",500000.000000,82500.000000,60,1,0.990000,208.433487,2.100002,53360.039062,541.467102,0.000000,r,50,186,286,308,327,361,401,452,514,549,590,646,718,763,820,892,972,1036,1181,1514,1797,1935,434.545648,14117519.000000,32488,w,29,232,259,274,289,325,373,453,730,1538,2373,3206,3880,3940,4615,5820,5955,6015,6349,6576,6673,6721,1190.172567,3810456490.000000,3201600,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,41,92,817,0.014782,11052620.000000,747723471
2024-09-11-03-23-53,2,180,59.999985,/blk/k4,3576,uniform-shuffle,"",500000.000000,82500.000000,60,1,0.990000,207.950058,2.116667,53236.812500,542.583496,0.000000,r,50,182,286,306,325,359,400,451,512,546,588,643,716,761,817,892,970,1028,1209,1886,7363,7735,433.337030,14107287.000000,32555,w,86,232,261,275,291,327,375,456,746,1548,2378,3206,3880,3940,4609,5820,5955,6009,6366,6592,7646,10418,1192.924048,3810447539.000000,3194208,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40,91,483,0.014745,11031373.000000,748122166
2024-09-11-03-23-53,2,240,60.000046,/blk/k4,3576,uniform-shuffle,"",500000.000000,82500.000000,60,1,0.990000,208.116501,2.099998,53278.476562,540.216248,0.000000,r,50,191,287,308,327,360,401,454,518,554,596,653,721,764,816,892,974,1047,1232,1629,1744,2381,436.338722,14143047.000000,32413,w,92,233,261,275,290,326,374,455,740,1548,2385,3201,3878,3940,4611,5820,5955,6000,6333,6576,6624,6792,1192.015461,3810528935.000000,3196711,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40,91,518,0.014768,11045912.000000,747947344
2024-09-11-03-23-53,2,300,59.999969,/blk/k4,3576,uniform-shuffle,"",500000.000000,82500.000000,60,1,0.990000,207.566772,2.083334,53140.675781,533.933594,0.000000,r,50,182,285,306,325,361,402,454,516,552,594,647,716,762,817,896,977,1045,1193,1667,1902,4181,434.913472,13932888.000000,32036,w,86,233,262,276,292,328,376,458,758,1568,2385,3208,3880,3940,4587,5820,5955,6000,6317,6592,10232,10293,1195.186450,3810779091.000000,3188439,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40,91,394,0.014711,11013274.000000,748641561
2024-09-11-03-23-53,2,360,60.000000,/blk/k4,3576,uniform-shuffle,"",500000.000000,82500.000000,60,1,0.990000,208.466660,2.100000,53370.601562,539.683350,0.000000,r,50,182,284,304,323,358,397,448,511,547,588,643,712,757,809,886,967,1031,1163,1415,1645,1960,430.892499,13952730.000000,32381,w,95,233,261,276,291,327,375,455,738,1546,2369,3190,3870,3930,4597,5820,5955,6000,6333,6560,6640,6725,1190.021838,3810730770.000000,3202236,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40,91,382,0.014803,11065828.000000,747557989
2024-09-11-03-23-53,2,420,60.000000,/blk/k4,3576,uniform-shuffle,"",500000.000000,82500.000000,60,1,0.990000,208.116669,2.083333,53277.867188,534.016663,0.000000,r,50,182,286,307,325,359,398,450,513,547,590,642,712,759,810,885,960,1012,1166,1714,2299,2561,431.808308,13835570.000000,32041,w,95,233,261,275,291,327,374,454,734,1544,2373,3204,3878,3940,4625,5820,5955,6003,6333,6592,7679,7719,1192.041237,3810564844.000000,3196672,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40,91,611,0.014765,11042775.000000,747882115
2024-09-11-03-23-53,2,480,59.999969,/blk/k4,3576,uniform-shuffle,"",500000.000000,82500.000000,60,1,0.990000,207.916779,2.100001,53228.695312,541.500305,0.000000,r,50,184,285,306,324,358,398,448,514,548,590,645,715,760,813,888,973,1041,1214,1673,1887,1970,432.694244,14058236.000000,32490,w,95,232,261,275,290,326,374,454,747,1552,2385,3208,3878,3940,4617,5820,5955,6015,6350,6576,6640,6685,1193.153745,3810598979.000000,3193720,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,41,92,314,0.014738,11023332.000000,747948276
2024-09-11-03-23-53,2,540,60.000031,/blk/k4,3576,uniform-shuffle,"",500000.000000,82500.000000,60,1,0.990000,207.266556,2.083332,53060.722656,533.333069,0.000000,r,50,183,285,306,324,359,399,451,514,548,589,642,713,755,810,891,978,1041,1195,2156,7986,8807,433.418906,13869405.000000,32000,w,75,234,262,277,293,330,377,459,751,1553,2388,3212,3880,3940,4630,5820,5955,6000,6349,6592,9867,11459,1196.934030,3810613039.000000,3183645,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40,91,332,0.014705,11001478.000000,748143575
2024-09-11-03-23-53,2,600,60.000061,/blk/k4,3576,uniform-shuffle,"",500000.000000,82500.000000,60,1,0.990000,207.716461,2.099998,53176.863281,541.616089,0.000000,r,50,186,287,308,326,360,401,452,512,549,592,647,719,762,814,889,966,1020,1205,1467,1866,8415,434.368096,14115660.000000,32497,w,89,233,262,276,292,328,376,457,744,1551,2375,3205,3880,3940,4631,5820,5955,6002,6333,6576,8374,8422,1194.284225,3810501162.000000,3190615,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,41,92,414,0.014737,11022507.000000,747947387
