hash,id,time,timeDiff,device,filesizeGib,pattern,patternDetails,rate,threadRate,threadStatsInterval,expRate,writePercent,writeMibs,readMibs,writes,reads,fdatasyncs,r,rmin,r10p,r20p,r25p,r30p,r40p,r50p,r60p,r70p,r75p,r80p,r85p,r90p,r92p5,r95p,r97p5,r99p,r99p5,r99p9,r99p99,r99p999,rmax,ravg,rtot,rcnt,w,wmin,w10p,w20p,w25p,w30p,w40p,w50p,w60p,w70p,w75p,w80p,w85p,w90p,w92p5,w95p,w97p5,w99p,w99p5,w99p9,w99p99,w99p999,wmax,wavg,wtot,wcnt,s,smin,s10p,s20p,s25p,s30p,s40p,s50p,s60p,s70p,s75p,s80p,s85p,s90p,s92p5,s95p,s97p5,s99p,s99p5,s99p9,s99p99,s99p999,smax,savg,stot,scnt,c,cmin,c10p,c20p,c25p,c30p,c40p,c50p,c60p,c70p,c75p,c80p,c85p,c90p,c92p5,c95p,c97p5,c99p,c99p5,c99p9,c99p99,c99p999,cmax,cavg,ctot,ccnt
2024-09-11-03-24-39,1,660,60.000000,/blk/m0,894,uniform-shuffle,"",200000.000000,32500.000000,60,1,0.990000,40.966667,0.416667,10488.566406,106.666664,0.000000,r,271,457,496,510,525,549,577,601,634,651,676,700,736,766,801,864,924,961,1092,1197,1197,1253,589.389844,3772095.000000,6400,w,5728,5978,6015,6030,6043,6067,6090,6114,6140,6155,6172,6193,6219,6237,6260,6296,6340,6370,6438,6528,6604,6632,6095.097169,3835729980.000000,629314,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,347,0.003178,2805970.000000,882964741
2024-09-11-03-24-39,1,720,60.000000,/blk/m0,894,uniform-shuffle,"",200000.000000,32500.000000,60,1,0.990000,41.049999,0.416667,10509.950195,107.433334,0.000000,r,277,456,496,508,521,545,570,597,630,646,670,694,730,756,796,867,939,999,1240,1773,1773,1902,586.201520,3778655.000000,6446,w,5734,5966,6003,6017,6030,6054,6077,6101,6127,6142,6160,6181,6207,6226,6249,6286,6331,6363,6439,6526,6607,10666,6082.669261,3835712988.000000,630597,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,349,0.003188,2814490.000000,882746749
2024-09-11-03-24-39,1,780,60.000000,/blk/m0,894,uniform-shuffle,"",200000.000000,32500.000000,60,1,0.990000,41.000000,0.416667,10498.816406,107.333336,0.000000,r,241,458,500,513,526,551,576,603,633,649,673,698,735,761,794,851,934,986,1107,1632,1632,1648,589.890062,3798892.000000,6440,w,5684,5972,6009,6023,6036,6062,6084,6108,6135,6150,6167,6188,6212,6230,6253,6289,6332,6362,6426,6506,6564,6597,6089.097173,3835698893.000000,629929,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,354,0.003182,2808816.000000,882677072
2024-09-11-03-24-39,1,840,60.000000,/blk/m0,894,uniform-shuffle,"",200000.000000,32500.000000,60,1,0.990000,41.150002,0.400000,10536.866211,105.533333,0.000000,r,279,455,494,505,519,544,571,596,630,645,667,691,731,762,808,872,958,1000,1226,1928,1928,2123,585.763898,3709057.000000,6332,w,5679,5952,5988,6003,6015,6038,6062,6085,6111,6126,6144,6165,6190,6208,6231,6269,6313,6345,6415,6507,6610,9218,6067.275194,3835804185.000000,632212,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,353,0.003193,2818765.000000,882763348
2024-09-11-03-24-39,1,900,60.000000,/blk/m0,894,uniform-shuffle,"",200000.000000,32500.000000,60,1,0.990000,41.116665,0.400000,10527.583008,104.750000,0.000000,r,259,454,493,504,517,543,570,595,626,642,662,689,728,755,792,857,939,1004,1237,1965,1965,2302,583.088146,3664709.000000,6285,w,5714,5956,5994,6008,6021,6045,6068,6091,6117,6132,6149,6169,6196,6213,6237,6273,6319,6351,6420,6511,6597,10812,6072.669794,3835832239.000000,631655,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,349,0.003190,2816914.000000,882968992
2024-09-11-03-24-39,1,960,60.000000,/blk/m0,894,uniform-shuffle,"",200000.000000,32500.000000,60,1,0.990000,40.750000,0.400000,10435.966797,103.566666,0.000000,r,246,458,499,512,527,552,577,602,634,650,674,702,735,759,793,858,953,1007,1111,1490,1490,1641,590.093820,3666843.000000,6214,w,5725,6011,6048,6062,6076,6097,6122,6144,6170,6185,6202,6221,6247,6264,6287,6321,6365,6397,6467,6535,6592,8011,6125.982733,3835833096.000000,626158,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,345,0.003114,2767442.000000,888663254
2024-09-11-03-46-24,1,60,60.000183,/blk/m0,894,uniform-shuffle,"",150000.000000,24166.666016,60,1,0.990000,40.666542,0.399999,10412.601562,106.183006,0.000000,r,260,464,504,518,532,558,587,609,641,661,681,708,741,767,801,867,934,1001,1249,1389,1389,1635,597.163554,3804529.000000,6371,w,9,6024,6060,6075,6088,6112,6135,6159,6185,6199,6217,6236,6262,6279,6301,6337,6377,6407,6465,6548,6593,6622,6138.954350,3835360842.000000,624758,s,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,148,0.003121,2761570.000000,884961507
2024-09-11-03-46-24,1,120,60.000000,/blk/m0,894,uniform-shuffle,"",150000.000000,24166.666016,60,1,0.990000,40.700001,0.416667,10419.716797,107.366669,0.000000,r,276,463,502,516,531,557,585,607,639,658,679,703,740,764,800,862,932,989,1115,2069,2069,2124,595.307824,3834973.000000,6442,w,5774,6021,6057,6070,6084,6108,6130,6154,6180,6195,6212,6231,6257,6274,6298,6333,6375,6403,6466,6581,6677,6733,6135.326308,3835701707.000000,625183,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,360,0.003141,2775842.000000,883684696
2024-09-11-03-46-24,1,180,60.000000,/blk/m0,894,uniform-shuffle,"",150000.000000,24166.666016,60,1,0.990000,40.716667,0.400000,10425.666992,105.183334,0.000000,r,307,460,502,515,530,557,585,607,641,660,681,709,744,776,816,884,947,1009,1136,2032,2032,2073,597.165267,3768710.000000,6311,w,5759,6019,6053,6068,6081,6105,6126,6150,6175,6190,6208,6227,6254,6270,6293,6329,6369,6397,6458,6528,6566,11618,6131.938487,3835772801.000000,625540,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,356,0.003141,2776105.000000,883755758
2024-09-11-03-46-24,1,240,60.000000,/blk/m0,894,uniform-shuffle,"",150000.000000,24166.666016,60,1,0.990000,40.816666,0.400000,10453.166992,104.783333,0.000000,r,234,460,500,512,528,553,580,604,634,650,674,699,734,763,797,862,948,1010,1157,1844,1844,2199,591.613488,3719474.000000,6287,w,5667,6002,6038,6053,6066,6088,6112,6133,6159,6174,6191,6210,6236,6252,6276,6311,6352,6381,6449,6558,6633,6661,6115.885285,3835822092.000000,627190,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,358,0.003152,2785170.000000,883576613
2024-09-11-03-46-24,1,300,60.000046,/blk/m0,894,uniform-shuffle,"",150000.000000,24166.666016,60,1,0.990000,40.866634,0.400000,10463.025391,105.883255,0.000000,r,248,460,500,513,528,553,577,603,635,653,676,700,737,766,800,861,950,1006,1162,1466,1466,1812,591.614355,3758526.000000,6353,w,5746,5996,6033,6046,6060,6082,6106,6127,6154,6168,6185,6204,6230,6248,6270,6304,6348,6380,6440,6529,6564,8578,6110.045090,3835776327.000000,627782,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,356,0.003155,2787253.000000,883536810
2024-09-11-03-46-24,1,360,60.000000,/blk/m0,894,uniform-shuffle,"",150000.000000,24166.666016,60,1,0.990000,40.750000,0.416667,10433.650391,107.366669,0.000000,r,239,461,501,515,530,556,584,607,639,657,682,709,748,777,810,876,955,1014,1149,1923,1923,1975,596.865259,3845006.000000,6442,w,5590,6011,6048,6062,6075,6098,6122,6145,6173,6187,6205,6226,6252,6268,6289,6326,6367,6400,6463,6531,6630,6659,6127.131427,3835700689.000000,626019,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,350,0.003150,2785892.000000,884470472
2024-09-11-03-46-24,1,420,59.999969,/blk/m0,894,uniform-shuffle,"",150000.000000,24166.666016,60,1,0.990000,40.816689,0.400000,10451.838867,105.933388,0.000000,r,266,461,501,514,528,554,580,604,636,654,677,703,739,767,805,868,951,999,1113,1593,1593,1694,593.235997,3770608.000000,6356,w,5757,6001,6038,6052,6065,6089,6112,6136,6161,6176,6193,6212,6238,6255,6277,6312,6356,6388,6452,6541,6582,10173,6116.559546,3835755657.000000,627110,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,358,0.003155,2787096.000000,883462445
2024-09-11-03-46-24,1,480,59.999969,/blk/m0,894,uniform-shuffle,"",150000.000000,24166.666016,60,1,0.990000,40.900021,0.416667,10473.039062,108.950058,0.000000,r,268,457,498,511,527,553,581,603,635,653,678,705,740,768,805,862,934,988,1210,2017,2017,2050,592.272143,3871683.000000,6537,w,5735,5989,6025,6039,6053,6076,6099,6122,6148,6163,6180,6200,6226,6244,6268,6304,6348,6378,6441,6532,6585,6608,6104.036810,3835666859.000000,628382,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,353,0.003158,2789602.000000,883325785
2024-09-11-03-46-24,1,540,60.000061,/blk/m0,894,uniform-shuffle,"",150000.000000,24166.666016,60,1,0.990000,41.066624,0.416666,10513.838867,107.083221,0.000000,r,262,456,498,511,526,553,579,602,633,652,673,702,738,764,796,861,933,976,1108,1950,1950,2061,590.275798,3792522.000000,6425,w,5709,5967,6003,6017,6030,6052,6076,6098,6124,6138,6155,6175,6200,6217,6239,6274,6316,6350,6415,6500,6551,6982,6080.466963,3835747055.000000,630831,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,351,0.003167,2797130.000000,883115783
2024-09-11-03-46-24,1,600,59.999939,/blk/m0,894,uniform-shuffle,"",150000.000000,24166.666016,60,1,0.990000,41.033375,0.400000,10506.444336,106.250107,0.000000,r,294,458,498,510,524,549,575,599,630,645,670,696,736,765,808,864,959,1009,1144,1956,1956,2176,589.239373,3756401.000000,6375,w,5737,5972,6007,6021,6034,6058,6079,6103,6128,6142,6159,6178,6204,6221,6242,6279,6324,6358,6432,6505,6583,8129,6084.821711,3835786419.000000,630386,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,349,0.003163,2794751.000000,883593976
2024-09-11-03-46-24,1,660,60.000000,/blk/m0,894,uniform-shuffle,"",150000.000000,24166.666016,60,1,0.990000,41.016666,0.400000,10500.750000,105.733330,0.000000,r,277,458,499,512,527,550,578,603,634,651,674,695,732,757,797,865,955,1043,1244,2143,2143,2209,590.619168,3746888.000000,6344,w,5746,5974,6010,6024,6037,6060,6083,6106,6132,6146,6163,6185,6210,6229,6250,6289,6332,6364,6441,6521,6593,7639,6088.102689,3835778659.000000,630045,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,359,0.003162,2793739.000000,883533728
2024-09-11-03-46-24,1,720,60.000000,/blk/m0,894,uniform-shuffle,"",150000.000000,24166.666016,60,1,0.990000,41.083332,0.400000,10520.666992,105.083336,0.000000,r,279,459,497,510,523,548,575,599,633,648,673,699,735,762,798,860,953,1020,1212,1948,1948,2199,589.727201,3718230.000000,6305,w,5673,5963,5999,6013,6025,6049,6072,6094,6120,6134,6152,6172,6198,6215,6238,6276,6318,6350,6415,6489,6527,7539,6076.641735,3835819329.000000,631240,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,362,0.003168,2798553.000000,883470946
2024-09-11-03-46-24,1,780,60.000061,/blk/m0,894,uniform-shuffle,"",150000.000000,24166.666016,60,1,0.990000,41.133293,0.400000,10533.623047,106.533226,0.000000,r,251,455,496,508,520,546,573,598,630,645,670,695,732,762,807,869,930,991,1401,1992,1992,2075,587.448529,3754971.000000,6392,w,5683,5957,5993,6007,6019,6042,6064,6087,6111,6126,6142,6162,6188,6205,6227,6262,6306,6340,6409,6494,6550,9660,6069.107043,3835784895.000000,632018,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,354,0.003172,2801876.000000,883445846
2024-09-11-03-46-24,1,840,59.999939,/blk/m0,894,uniform-shuffle,"",150000.000000,24166.666016,60,1,0.990000,41.100040,0.400000,10522.427734,104.666771,0.000000,r,258,455,496,508,524,548,576,601,632,651,674,699,731,757,792,851,933,986,1096,2084,2084,2092,587.883758,3691910.000000,6280,w,5740,5962,5999,6013,6026,6048,6071,6094,6119,6133,6150,6170,6195,6212,6234,6268,6312,6342,6399,6472,6535,6582,6075.653662,3835833561.000000,631345,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,353,0.003169,2799681.000000,883326915
2024-09-11-03-46-24,1,900,60.000000,/blk/m0,894,uniform-shuffle,"",150000.000000,24166.666016,60,1,0.990000,41.116665,0.400000,10528.299805,106.333336,0.000000,r,231,456,496,508,522,545,572,597,628,643,664,688,726,759,799,862,955,1011,1172,2072,2072,2113,585.494044,3735452.000000,6380,w,5731,5960,5995,6009,6021,6045,6067,6091,6116,6131,6147,6165,6191,6207,6230,6265,6309,6340,6399,6492,6551,6578,6072.193578,3835792539.000000,631698,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,350,0.003173,2802351.000000,883069378
2024-09-11-03-46-24,1,960,60.000000,/blk/m0,894,uniform-shuffle,"",150000.000000,24166.666016,60,1,0.990000,41.000000,0.400000,10497.866211,105.699997,0.000000,r,295,457,497,511,525,551,578,603,634,651,673,697,731,762,801,874,956,995,1577,1981,1981,2152,591.490382,3751232.000000,6342,w,5696,5975,6011,6025,6038,6063,6085,6108,6133,6149,6165,6185,6211,6228,6251,6287,6332,6366,6444,6528,6600,11087,6089.787352,3835786539.000000,629872,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,352,0.003109,2763095.000000,888850859
2024-09-11-04-08-10,1,60,60.000233,/blk/m0,894,uniform-shuffle,"",130000.000000,20833.333984,60,1,0.990000,41.016506,0.399998,10501.725586,105.532921,0.000000,r,276,455,494,505,518,545,572,599,631,647,670,693,728,756,797,858,927,991,1115,1952,1952,2031,585.413929,3706841.000000,6332,w,9,5974,6009,6023,6036,6061,6082,6107,6132,6147,6164,6184,6210,6227,6250,6286,6330,6360,6426,6494,6537,10858,6086.882805,3835381377.000000,630106,s,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,149,0.003159,2792794.000000,884118588
2024-09-11-04-08-10,1,120,59.999985,/blk/m0,894,uniform-shuffle,"",130000.000000,20833.333984,60,1,0.990000,41.016678,0.416667,10503.536133,109.733360,0.000000,r,237,456,498,510,524,549,576,601,631,648,673,697,736,765,801,861,952,1008,1142,1759,1759,1900,589.409629,3880673.000000,6584,w,5714,5971,6008,6022,6035,6058,6081,6104,6131,6145,6162,6183,6208,6226,6248,6285,6329,6360,6421,6493,6542,10909,6086.323229,3835673935.000000,630212,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,361,0.003170,2801554.000000,883722047
2024-09-11-04-08-10,1,180,59.999992,/blk/m0,894,uniform-shuffle,"",130000.000000,20833.333984,60,1,0.990000,41.050007,0.416667,10510.734375,107.650017,0.000000,r,236,456,498,511,526,548,576,601,632,650,675,699,737,767,804,872,962,1018,1219,2007,2007,2084,590.516953,3814149.000000,6459,w,5729,5966,6003,6016,6030,6053,6077,6100,6127,6141,6159,6179,6205,6223,6246,6283,6330,6360,6431,6496,6539,7359,6082.262622,3835742429.000000,630644,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6,364,0.003165,2800276.000000,884773742
