hash,id,time,timeDiff,device,filesizeGib,pattern,patternDetails,rate,threadRate,threadStatsInterval,expRate,writePercent,writeMibs,readMibs,writes,reads,fdatasyncs,r,rmin,r10p,r20p,r25p,r30p,r40p,r50p,r60p,r70p,r75p,r80p,r85p,r90p,r92p5,r95p,r97p5,r99p,r99p5,r99p9,r99p99,r99p999,rmax,ravg,rtot,rcnt,w,wmin,w10p,w20p,w25p,w30p,w40p,w50p,w60p,w70p,w75p,w80p,w85p,w90p,w92p5,w95p,w97p5,w99p,w99p5,w99p9,w99p99,w99p999,wmax,wavg,wtot,wcnt,s,smin,s10p,s20p,s25p,s30p,s40p,s50p,s60p,s70p,s75p,s80p,s85p,s90p,s92p5,s95p,s97p5,s99p,s99p5,s99p9,s99p99,s99p999,smax,savg,stot,scnt,c,cmin,c10p,c20p,c25p,c30p,c40p,c50p,c60p,c70p,c75p,c80p,c85p,c90p,c92p5,c95p,c97p5,c99p,c99p5,c99p9,c99p99,c99p999,cmax,cavg,ctot,ccnt
2024-09-11-03-23-23,5,60,60.000004,/blk/intel0,1788,uniform-shuffle,"",200000.000000,32500.000000,60,1,0.990000,74.966660,0.766667,19193.115234,196.483322,0.000000,r,46,680,870,954,1036,1192,1354,1526,1719,1833,1961,2119,2343,2484,2707,2998,3379,3722,4416,5702,6291,6527,1451.015438,17106021.000000,11789,w,7,765,1123,1303,1497,2009,3146,4318,4870,5119,5387,5697,6085,6331,6645,7166,7859,8388,9640,11602,14152,14811,3314.763732,3817238822.000000,1151587,s,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,48,0.005309,4537547.000000,854630120
2024-09-11-03-23-23,5,120,60.000000,/blk/intel0,1788,uniform-shuffle,"",200000.000000,32500.000000,60,1,0.990000,75.316666,0.750000,19283.833984,193.516663,0.000000,r,250,638,821,915,997,1155,1314,1493,1716,1838,1981,2150,2372,2518,2712,2996,3414,3850,4718,5136,5264,5579,1430.623030,16610964.000000,11611,w,66,685,1008,1176,1363,1857,3221,4415,4907,5163,5458,5796,6196,6433,6732,7239,7959,8497,9745,11557,13495,13859,3303.718478,3822501391.000000,1157030,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,424,0.005518,4688187.000000,849570040
2024-09-11-03-23-23,5,180,59.999985,/blk/intel0,1788,uniform-shuffle,"",200000.000000,32500.000000,60,1,0.990000,74.100021,0.750000,18973.171875,192.650055,0.000000,r,209,647,833,920,1006,1173,1339,1535,1760,1897,2047,2228,2456,2586,2779,3081,3511,3795,4668,4967,5201,5554,1464.517000,16928352.000000,11559,w,98,681,1009,1181,1369,1881,3259,4502,5008,5269,5565,5907,6309,6543,6846,7335,8039,8587,9836,11495,12468,12874,3357.521835,3822169282.000000,1138390,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,346,0.005524,4687693.000000,848562090
2024-09-11-03-23-23,5,240,60.000015,/blk/intel0,1788,uniform-shuffle,"",200000.000000,32500.000000,60,1,0.990000,74.083313,0.733333,18968.478516,190.533279,0.000000,r,201,641,821,902,990,1153,1328,1527,1752,1877,2036,2225,2453,2614,2812,3133,3578,3944,4901,5296,5512,6361,1458.665675,16675466.000000,11432,w,92,672,1003,1176,1366,1879,3272,4486,4989,5254,5559,5909,6323,6570,6884,7427,8181,8744,10200,12404,14647,14986,3358.596357,3822448741.000000,1138109,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,354,0.005524,4687389.000000,848528526
2024-09-11-03-23-23,5,300,59.999954,/blk/intel0,1788,uniform-shuffle,"",200000.000000,32500.000000,60,1,0.990000,74.883392,0.750001,19171.548828,193.316818,0.000000,r,196,633,816,901,982,1150,1320,1504,1731,1866,2021,2199,2436,2585,2774,3070,3568,3943,4727,5360,5427,5814,1445.668333,16768307.000000,11599,w,69,677,1004,1175,1364,1865,3202,4438,4942,5199,5496,5842,6245,6482,6791,7306,8033,8631,10068,11761,12574,14524,3322.824529,3822218473.000000,1150292,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,360,0.005603,4750447.000000,847868199
2024-09-11-03-23-23,5,360,60.000000,/blk/intel0,1788,uniform-shuffle,"",200000.000000,32500.000000,60,1,0.990000,74.716667,0.750000,19130.767578,193.683334,0.000000,r,226,646,838,920,998,1159,1332,1524,1738,1864,2001,2187,2416,2563,2735,3020,3459,3804,4475,5312,5593,6380,1447.110059,16816866.000000,11621,w,48,686,1014,1183,1368,1860,3200,4465,4969,5230,5520,5858,6245,6478,6781,7276,7999,8500,9642,11252,12282,12711,3329.947130,3822266493.000000,1147846,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,394,0.005591,4739821.000000,847781570
2024-09-11-03-23-23,5,420,60.000000,/blk/intel0,1788,uniform-shuffle,"",200000.000000,32500.000000,60,1,0.990000,73.666664,0.733333,18860.517578,188.916672,0.000000,r,227,642,828,907,990,1156,1335,1534,1784,1929,2094,2292,2510,2652,2842,3115,3518,3926,4727,5459,5476,6242,1476.712836,16738540.000000,11335,w,14,678,1005,1174,1369,1906,3236,4548,5049,5305,5605,5951,6355,6594,6889,7343,7983,8492,9648,11020,12109,12935,3377.714519,3822326459.000000,1131631,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,368,0.005512,4678554.000000,848829728
2024-09-11-03-23-23,5,480,60.000031,/blk/intel0,1788,uniform-shuffle,"",200000.000000,32500.000000,60,1,0.990000,75.383293,0.766666,19299.673828,196.799896,0.000000,r,179,627,812,896,978,1145,1316,1505,1728,1869,2024,2204,2422,2572,2773,3061,3495,3793,4416,4967,4994,5054,1439.811060,17001289.000000,11808,w,92,664,988,1158,1344,1858,3141,4437,4940,5192,5485,5821,6224,6453,6732,7174,7756,8230,9468,11256,12273,13490,3300.484162,3821897950.000000,1157981,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,366,0.005646,4781441.000000,846844627
2024-09-11-03-23-23,5,540,60.000000,/blk/intel0,1788,uniform-shuffle,"",200000.000000,32500.000000,60,1,0.990000,73.550003,0.733333,18831.949219,189.866669,0.000000,r,215,642,837,926,1007,1171,1355,1548,1769,1902,2063,2238,2460,2604,2791,3081,3487,3886,4522,5278,5380,6004,1471.427230,16762499.000000,11392,w,99,690,1021,1195,1386,1903,3234,4528,5046,5313,5611,5953,6349,6584,6884,7374,8112,8664,10061,11814,13271,13677,3382.949231,3822451846.000000,1129917,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,363,0.005506,4672926.000000,848697154
2024-09-11-03-23-23,5,600,60.000000,/blk/intel0,1788,uniform-shuffle,"",200000.000000,32500.000000,60,1,0.990000,73.550003,0.750000,18831.433594,192.766663,0.000000,r,260,639,819,909,995,1161,1333,1531,1776,1912,2060,2250,2481,2631,2811,3101,3504,3891,4678,5348,5388,5429,1467.292928,16970710.000000,11566,w,16,677,1007,1181,1376,1897,3268,4536,5051,5316,5620,5966,6358,6599,6893,7386,8107,8634,9804,11387,13157,14673,3382.717595,3822085253.000000,1129886,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,8,357,0.005504,4670696.000000,848676878
