hash,prefix,id,time,timeDiff,device,filesizeGib,pattern,patternDetails,rate,threadRate,threadStatsInterval,expRate,writePercent,writeMibs,readMibs,writes,reads,fdatasyncs,r,rmin,r10p,r20p,r25p,r30p,r40p,r50p,r60p,r70p,r75p,r80p,r85p,r90p,r92p5,r95p,r97p5,r99p,r99p5,r99p9,r99p99,r99p999,rmax,ravg,rtot,rcnt,w,wmin,w10p,w20p,w25p,w30p,w40p,w50p,w60p,w70p,w75p,w80p,w85p,w90p,w92p5,w95p,w97p5,w99p,w99p5,w99p9,w99p99,w99p999,wmax,wavg,wtot,wcnt,s,smin,s10p,s20p,s25p,s30p,s40p,s50p,s60p,s70p,s75p,s80p,s85p,s90p,s92p5,s95p,s97p5,s99p,s99p5,s99p9,s99p99,s99p999,smax,savg,stot,scnt,c,cmin,c10p,c20p,c25p,c30p,c40p,c50p,c60p,c70p,c75p,c80p,c85p,c90p,c92p5,c95p,c97p5,c99p,c99p5,c99p9,c99p99,c99p999,cmax,cavg,ctot,ccnt
2025-01-24_23-33-15.306,k5-finalwa14rozipf,2,60,60.000252,/blk/k5,3576,uniform,"",0.000000,0.000000,60,1,1.000000,878.779663,0.000000,224968.640625,0.000000,0.000000,r,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,w,114,417,431,437,443,455,467,479,496,515,529,539,548,553,559,568,765,954,1600,2307,2587,3513,478.889587,6464135456.000000,13498175,s,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558,569,574,587,613,634,787,18.845281,59772011.000000,3171723
2025-01-24_23-33-15.306,k5-finalwa14rozipf,2,120,60.000252,/blk/k5,3576,uniform,"",0.000000,0.000000,60,1,1.000000,877.812988,0.000000,224722.406250,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,116,417,431,437,443,455,467,479,496,515,530,540,549,554,560,570,822,964,1578,2354,2569,2678,479.477309,6464984821.000000,13483401,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558,569,574,587,614,638,695,18.538565,59769724.000000,3224075
2025-01-24_23-33-15.306,k5-finalwa14rozipf,2,180,59.999802,/blk/k5,3576,uniform,"",0.000000,0.000000,60,1,1.000000,841.586121,0.000000,215448.484375,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,117,414,430,436,442,455,467,480,499,519,533,543,553,559,568,940,1700,2230,3749,5048,5711,5714,505.113371,6529532861.000000,12926866,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565,583,609,674,1.286326,57336379.000000,44573737
2025-01-24_23-33-15.306,k5-finalwa14rozipf,2,240,59.999710,/blk/k5,3576,uniform,"",0.000000,0.000000,60,1,1.000000,278.667999,0.000000,71343.046875,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,114,354,399,414,426,453,492,548,1109,2127,3213,4321,5606,6428,7248,8475,9599,10012,10503,12298,12800,13789,1722.141667,7371734178.000000,4280562,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,558,657,0.028624,19860339.000000,693832573
2025-01-24_23-33-15.306,k5-finalwa14rozipf,2,300,60.000000,/blk/k5,3576,uniform,"",0.000000,0.000000,60,1,1.000000,223.483337,0.000000,57213.964844,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,114,375,425,437,449,472,510,561,1623,3038,4400,5876,7456,8265,9087,9977,10984,11975,12800,13392,13559,13780,2165.264745,7433003095.000000,3432838,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,563,644,0.021917,16580226.000000,756504921
2025-01-24_23-33-15.306,k5-finalwa14rozipf,2,360,60.000000,/blk/k5,3576,uniform,"",0.000000,0.000000,60,1,1.000000,230.133331,0.000000,58914.699219,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,112,369,416,429,441,465,496,550,1394,2873,4335,5810,7341,8124,8916,9725,10239,10675,12383,12951,13392,13434,2100.225024,7424047633.000000,3534882,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,561,641,0.022369,16804893.000000,751242767
2025-01-24_23-33-15.306,k5-finalwa14rozipf,2,420,60.000000,/blk/k5,3576,uniform,"",0.000000,0.000000,60,1,1.000000,244.766663,0.000000,62662.285156,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,113,348,389,402,413,436,481,529,1190,2577,4002,5429,6870,7605,8505,9456,10029,10239,10753,10832,11032,11225,1970.710004,7409351320.000000,3759737,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,530,649,0.023055,17074765.000000,740596285
2025-01-24_23-33-15.306,k5-finalwa14rozipf,2,480,60.000519,/blk/k5,3576,uniform,"",0.000000,0.000000,60,1,1.000000,254.531128,0.000000,65163.871094,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,112,363,408,421,434,461,496,551,1243,2538,3829,5098,6363,7025,7680,8966,9820,10131,10406,10832,10955,11235,1892.079700,7397778087.000000,3909866,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,562,662,0.025517,18381390.000000,720357139
2025-01-24_23-33-15.306,k5-finalwa14rozipf,2,540,59.999512,/blk/k5,3576,uniform,"",0.000000,0.000000,60,1,1.000000,270.568878,0.000000,69268.000000,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,102,363,407,420,432,458,492,546,1170,2369,3563,4743,5935,6539,7136,7843,9312,9843,10246,10831,11032,11224,1775.199187,7377809479.000000,4156046,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,562,699,0.027657,19409707.000000,701808892
2025-01-24_23-33-15.306,k5-finalwa14rozipf,2,600,60.000000,/blk/k5,3576,uniform,"",0.000000,0.000000,60,1,1.000000,284.533325,0.000000,72842.117188,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,99,370,420,432,443,467,498,551,1178,2299,3397,4481,5564,6123,6697,7253,7679,8096,9794,10435,10832,11121,1685.014692,7364402206.000000,4370527,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,567,657,0.030530,20766271.000000,680202015
