hash,prefix,id,time,timeDiff,device,filesizeGib,pattern,patternDetails,rate,threadRate,threadStatsInterval,expRate,writePercent,writeMibs,readMibs,writes,reads,fdatasyncs,r,rmin,r10p,r20p,r25p,r30p,r40p,r50p,r60p,r70p,r75p,r80p,r85p,r90p,r92p5,r95p,r97p5,r99p,r99p5,r99p9,r99p99,r99p999,rmax,ravg,rtot,rcnt,w,wmin,w10p,w20p,w25p,w30p,w40p,w50p,w60p,w70p,w75p,w80p,w85p,w90p,w92p5,w95p,w97p5,w99p,w99p5,w99p9,w99p99,w99p999,wmax,wavg,wtot,wcnt,s,smin,s10p,s20p,s25p,s30p,s40p,s50p,s60p,s70p,s75p,s80p,s85p,s90p,s92p5,s95p,s97p5,s99p,s99p5,s99p9,s99p99,s99p999,smax,savg,stot,scnt,c,cmin,c10p,c20p,c25p,c30p,c40p,c50p,c60p,c70p,c75p,c80p,c85p,c90p,c92p5,c95p,c97p5,c99p,c99p5,c99p9,c99p99,c99p999,cmax,cavg,ctot,ccnt
2025-01-24_23-33-15.306,k5-finalwa14rozipf,3,60,60.000114,/blk/k5,3576,uniform,"",0.000000,0.000000,60,1,1.000000,875.015015,0.000000,224007.171875,0.000000,0.000000,r,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,w,114,416,431,437,443,456,468,480,498,518,531,541,550,555,561,575,776,958,1607,2305,2526,3200,480.097921,6452734981.000000,13440456,s,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,571,576,606,633,660,1125,19.498164,59772889.000000,3065565
2025-01-24_23-33-15.306,k5-finalwa14rozipf,3,120,60.000046,/blk/k5,3576,uniform,"",0.000000,0.000000,60,1,1.000000,876.849304,0.000000,224474.781250,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,113,416,430,436,442,455,467,479,496,515,530,540,549,554,560,571,821,965,1590,2321,2485,2643,479.159977,6453564717.000000,13468497,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,559,570,575,588,615,637,716,19.216548,59771189.000000,3110402
2025-01-24_23-33-15.306,k5-finalwa14rozipf,3,180,60.000198,/blk/k5,3576,uniform,"",0.000000,0.000000,60,1,1.000000,838.363892,0.000000,214623.937500,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,116,415,430,436,442,455,467,481,500,521,534,544,553,559,569,946,1712,2228,3668,5008,5711,6098,506.445116,6521736344.000000,12877479,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566,583,610,683,1.314507,57369388.000000,43643277
2025-01-24_23-33-15.306,k5-finalwa14rozipf,3,240,59.999542,/blk/k5,3576,uniform,"",0.000000,0.000000,60,1,1.000000,271.418732,0.000000,69484.015625,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,107,372,424,436,448,472,510,561,1330,2329,3356,4394,5626,6419,7240,8497,9601,10028,10577,12159,12800,13392,1769.427428,7376758874.000000,4169009,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,568,683,0.029711,20069879.000000,675510051
2025-01-24_23-33-15.306,k5-finalwa14rozipf,3,300,60.000000,/blk/k5,3576,uniform,"",0.000000,0.000000,60,1,1.000000,223.699997,0.000000,57271.316406,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,110,373,424,436,447,471,509,560,1632,3037,4407,5870,7464,8253,9072,9944,10927,11936,12799,13391,13429,13767,2162.524838,7431038689.000000,3436279,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,563,655,0.022560,16602263.000000,735920120
2025-01-24_23-33-15.306,k5-finalwa14rozipf,3,360,60.000000,/blk/k5,3576,uniform,"",0.000000,0.000000,60,1,1.000000,228.800003,0.000000,58573.933594,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,110,375,423,434,446,468,500,552,1442,2906,4358,5849,7385,8145,8914,9713,10239,10675,12380,12953,13392,13776,2112.386899,7423848565.000000,3514436,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,563,653,0.023094,16882476.000000,731036579
2025-01-24_23-33-15.306,k5-finalwa14rozipf,3,420,60.000000,/blk/k5,3576,uniform,"",0.000000,0.000000,60,1,1.000000,234.649994,0.000000,60070.984375,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,113,373,424,436,448,472,512,563,1671,3044,4319,5584,6871,7548,8384,9360,9983,10239,10690,10844,11122,11228,2058.552086,7419554884.000000,3604259,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,564,678,0.024085,17390821.000000,722067507
2025-01-24_23-33-15.306,k5-finalwa14rozipf,3,480,60.000305,/blk/k5,3576,uniform,"",0.000000,0.000000,60,1,1.000000,251.348724,0.000000,64347.921875,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,59,374,423,435,446,469,503,555,1415,2686,3924,5134,6350,6982,7674,8890,9765,10097,10386,10832,11077,11223,1916.703572,7400191239.000000,3860895,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,565,652,0.026388,18531682.000000,702288191
2025-01-24_23-33-15.306,k5-finalwa14rozipf,3,540,59.999725,/blk/k5,3576,uniform,"",0.000000,0.000000,60,1,1.000000,266.651215,0.000000,68266.546875,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,108,374,422,434,445,468,500,552,1316,2502,3656,4795,5931,6520,7123,7824,9255,9812,10240,10831,10909,11145,1802.218522,7381840210.000000,4095974,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,565,718,0.028613,19576585.000000,684188094
2025-01-24_23-33-15.306,k5-finalwa14rozipf,3,600,60.000000,/blk/k5,3576,uniform,"",0.000000,0.000000,60,1,1.000000,284.216675,0.000000,72762.429688,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,105,374,422,434,445,467,499,551,1215,2312,3398,4481,5560,6112,6669,7238,7679,8141,9732,10340,10832,11114,1686.602864,7363279706.000000,4365746,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,566,633,0.031441,20826957.000000,662406626
