hash,prefix,id,time,timeDiff,device,filesizeGib,pattern,patternDetails,rate,threadRate,threadStatsInterval,expRate,writePercent,writeMibs,readMibs,writes,reads,fdatasyncs,r,rmin,r10p,r20p,r25p,r30p,r40p,r50p,r60p,r70p,r75p,r80p,r85p,r90p,r92p5,r95p,r97p5,r99p,r99p5,r99p9,r99p99,r99p999,rmax,ravg,rtot,rcnt,w,wmin,w10p,w20p,w25p,w30p,w40p,w50p,w60p,w70p,w75p,w80p,w85p,w90p,w92p5,w95p,w97p5,w99p,w99p5,w99p9,w99p99,w99p999,wmax,wavg,wtot,wcnt,s,smin,s10p,s20p,s25p,s30p,s40p,s50p,s60p,s70p,s75p,s80p,s85p,s90p,s92p5,s95p,s97p5,s99p,s99p5,s99p9,s99p99,s99p999,smax,savg,stot,scnt,c,cmin,c10p,c20p,c25p,c30p,c40p,c50p,c60p,c70p,c75p,c80p,c85p,c90p,c92p5,c95p,c97p5,c99p,c99p5,c99p9,c99p99,c99p999,cmax,cavg,ctot,ccnt
2025-01-24_23-33-15.306,k5-finalwa14rozipf,1,60,60.000099,/blk/k5,3576,uniform,"",0.000000,0.000000,60,1,1.000000,926.865112,0.000000,237277.875000,0.000000,0.000000,r,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,w,113,375,391,399,406,417,430,447,475,487,496,505,519,535,548,568,880,921,1409,2300,2577,3505,447.377583,6369178640.000000,14236696,s,19999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518,555,566,578,602,626,786,19.353092,59770263.000000,3088409
2025-01-24_23-33-15.306,k5-finalwa14rozipf,1,120,60.000053,/blk/k5,3576,uniform,"",0.000000,0.000000,60,1,1.000000,943.499146,0.000000,241537.937500,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,93,370,384,390,396,407,417,430,449,477,490,498,507,512,524,585,889,921,1373,2336,2541,2653,437.061560,6334022434.000000,14492289,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,525,533,569,589,617,663,18.958174,59765908.000000,3152514
2025-01-24_23-33-15.306,k5-finalwa14rozipf,1,180,60.000061,/blk/k5,3576,uniform,"",0.000000,0.000000,60,1,1.000000,908.849060,0.000000,232666.953125,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,120,368,382,387,392,404,413,426,442,475,490,498,506,511,531,905,1636,2173,3635,4972,5520,5739,458.200852,6396498100.000000,13960031,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521,533,564,620,1.305045,57328577.000000,43928429
2025-01-24_23-33-15.306,k5-finalwa14rozipf,1,240,59.999802,/blk/k5,3576,uniform,"",0.000000,0.000000,60,1,1.000000,288.200958,0.000000,73781.093750,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,102,338,381,392,402,422,451,512,906,1871,2987,4183,5506,6400,7276,8637,9720,10083,10585,12368,12799,12861,1662.854788,7361210382.000000,4426851,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,526,645,0.028710,19600704.000000,682723969
2025-01-24_23-33-15.306,k5-finalwa14rozipf,1,300,60.000000,/blk/k5,3576,uniform,"",0.000000,0.000000,60,1,1.000000,236.399994,0.000000,60519.285156,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,96,342,383,393,404,425,459,513,1028,2480,3985,5581,7369,8256,9150,10005,11090,12083,12799,13391,13612,13804,2043.075313,7418727223.000000,3631157,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,523,615,0.021779,16205290.000000,744082282
2025-01-24_23-33-15.306,k5-finalwa14rozipf,1,360,60.000000,/blk/k5,3576,uniform,"",0.000000,0.000000,60,1,1.000000,227.783340,0.000000,58314.167969,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,111,379,427,438,449,471,504,555,1506,2978,4411,5879,7355,8107,8898,9707,10239,10617,12309,12919,13392,13492,2122.833516,7427476047.000000,3498850,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,565,641,0.022772,16855788.000000,740200634
2025-01-24_23-33-15.306,k5-finalwa14rozipf,1,420,60.000000,/blk/k5,3576,uniform,"",0.000000,0.000000,60,1,1.000000,246.983337,0.000000,63229.183594,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,111,342,385,396,407,429,469,520,1103,2516,3959,5398,6843,7565,8456,9456,10028,10239,10708,10832,11121,11243,1952.791864,7408406087.000000,3793751,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,526,631,0.023295,17006946.000000,730073304
2025-01-24_23-33-15.306,k5-finalwa14rozipf,1,480,60.000458,/blk/k5,3576,uniform,"",0.000000,0.000000,60,1,1.000000,264.214661,0.000000,67642.132812,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,102,346,385,395,406,427,461,513,947,2247,3598,4927,6298,6975,7665,8960,9832,10137,10429,10832,11131,11313,1820.001823,7386584777.000000,4058559,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,527,649,0.025458,18089601.000000,710574013
2025-01-24_23-33-15.306,k5-finalwa14rozipf,1,540,59.999573,/blk/k5,3576,uniform,"",0.000000,0.000000,60,1,1.000000,272.735291,0.000000,69824.078125,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,100,359,400,414,425,450,489,539,1112,2318,3531,4713,5913,6519,7127,7824,9291,9819,10241,10832,10991,12090,1760.672077,7376186009.000000,4189415,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,555,720,0.027970,19348108.000000,691757239
2025-01-24_23-33-15.306,k5-finalwa14rozipf,1,600,60.000000,/blk/k5,3576,uniform,"",0.000000,0.000000,60,1,1.000000,293.516663,0.000000,75141.968750,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,100,355,392,406,417,440,482,525,951,2094,3238,4363,5492,6085,6690,7267,7679,8109,9769,10421,10832,11133,1630.914765,7353008575.000000,4508518,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,538,678,0.030607,20500684.000000,669794937
2025-01-24_23-33-15.306,k5-finalwa14rozipf,1,660,60.000000,/blk/k5,3576,uniform,"",0.000000,0.000000,60,1,1.000000,314.616669,0.000000,80543.031250,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,100,341,383,393,403,423,451,511,902,1840,2893,3938,5000,5653,6372,7091,7499,7679,8084,8274,8577,8691,1517.032455,7331183736.000000,4832582,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,530,631,0.032838,21351248.000000,650205519
2025-01-24_23-33-15.306,k5-finalwa14rozipf,1,720,60.000000,/blk/k5,3576,uniform,"",0.000000,0.000000,60,1,1.000000,332.299988,0.000000,85069.015625,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,102,344,386,396,407,427,460,514,887,1719,2657,3603,4555,5041,5856,6830,7380,7618,7877,8272,8574,8685,1432.442073,7311386314.000000,5104141,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,532,643,0.036192,22696916.000000,627129342
2025-01-24_23-33-15.306,k5-finalwa14rozipf,1,780,60.000000,/blk/k5,3576,uniform,"",0.000000,0.000000,60,1,1.000000,334.100006,0.000000,85530.234375,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,111,370,419,432,444,469,501,555,1026,1877,2687,3489,4300,4700,5236,6413,7203,7490,7781,8272,8354,8654,1424.577541,7310666968.000000,5131814,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,573,685,0.040221,24352055.000000,605453507
2025-01-24_23-33-15.306,k5-finalwa14rozipf,1,840,60.000000,/blk/k5,3576,uniform,"",0.000000,0.000000,60,1,1.000000,345.816681,0.000000,88530.000000,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,114,378,430,442,454,477,512,564,1098,1869,2604,3323,4040,4418,4795,5694,6856,7297,7701,8271,8426,8694,1373.910675,7297938721.000000,5311800,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,577,668,0.043951,25668940.000000,584030674
2025-01-24_23-33-15.306,k5-finalwa14rozipf,1,900,60.000000,/blk/k5,3576,uniform,"",0.000000,0.000000,60,1,1.000000,372.516663,0.000000,95366.218750,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,107,379,428,440,451,473,504,555,965,1682,2394,3086,3774,4127,4491,4853,5274,6127,7422,7833,8272,8679,1270.126715,7267630770.000000,5721973,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,40,576,659,0.049649,27445992.000000,552805010
2025-01-24_23-33-15.306,k5-finalwa14rozipf,1,960,60.000000,/blk/k5,3576,uniform,"",0.000000,0.000000,60,1,1.000000,387.333344,0.000000,99157.484375,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,92,375,428,440,452,475,509,561,975,1595,2212,2891,3589,3947,4325,4698,4979,5119,5710,5712,5878,6111,1218.950428,7252083403.000000,5949449,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,76,578,721,0.053744,28602981.000000,532210280
2025-01-24_23-33-15.306,k5-finalwa14rozipf,1,1020,60.000000,/blk/k5,3576,uniform,"",0.000000,0.000000,60,1,1.000000,369.600006,0.000000,94621.296875,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,114,369,429,444,458,489,547,650,1118,1737,2347,3047,3753,4119,4492,4886,5119,5155,5711,6487,7680,8272,1285.203907,7296459867.000000,5677278,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,93,574,686,0.050528,27687935.000000,547976252
2025-01-24_23-33-15.306,k5-finalwa14rozipf,1,1080,59.999878,/blk/k5,3576,uniform,"",0.000000,0.000000,60,1,1.000000,330.934021,0.000000,84723.320312,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,115,364,425,442,458,494,556,680,1313,2062,2792,3489,4205,4578,4956,5508,7005,7566,7698,8271,8426,8689,1444.761570,7344285074.000000,5083389,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,36,569,663,0.041553,24823069.000000,597388592
2025-01-24_23-33-15.306,k5-finalwa14rozipf,1,1140,60.000122,/blk/k5,3576,uniform,"",0.000000,0.000000,60,1,1.000000,321.099335,0.000000,82203.796875,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,96,334,386,398,411,437,500,570,998,1889,2803,3732,4673,5118,5979,7048,7636,7679,8031,8272,8546,8702,1490.671787,7352348032.000000,4932238,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,529,632,0.034672,22051619.000000,636009825
2025-01-24_23-33-15.306,k5-finalwa14rozipf,1,1200,60.000366,/blk/k5,3576,uniform,"",0.000000,0.000000,60,1,1.000000,318.514709,0.000000,81540.765625,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,105,337,384,396,407,428,478,528,927,1854,2829,3809,4790,5375,6213,7086,7566,7679,8069,8274,8552,8688,1500.241755,7339896782.000000,4892476,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,530,612,0.033879,21756682.000000,642186547
2025-01-24_23-33-15.306,k5-finalwa14rozipf,1,1260,59.999512,/blk/k5,3576,uniform,"",0.000000,0.000000,60,1,1.000000,315.869232,0.000000,80866.554688,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,99,352,397,411,424,453,497,559,1014,1942,2872,3797,4721,5253,6092,6987,7514,7679,7967,8272,8437,8674,1512.706270,7339581238.000000,4851954,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,556,688,0.035277,22423607.000000,635648414
2025-01-24_23-33-15.306,k5-finalwa14rozipf,1,1320,60.000000,/blk/k5,3576,uniform,"",0.000000,0.000000,60,1,1.000000,323.766663,0.000000,82888.414062,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,101,349,392,407,419,446,494,553,978,1878,2778,3679,4587,5047,5868,6864,7465,7676,7955,8272,8435,8669,1474.257264,7331931024.000000,4973305,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,540,659,0.036100,22718695.000000,629335108
2025-01-24_23-33-15.306,k5-finalwa14rozipf,1,1380,60.000122,/blk/k5,3576,uniform,"",0.000000,0.000000,60,1,1.000000,320.799347,0.000000,82127.265625,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,106,353,401,417,430,462,506,576,1101,1976,2835,3688,4541,4973,5744,6785,7452,7673,7923,8272,8470,8675,1489.371887,7339097420.000000,4927646,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,562,650,0.036703,22979179.000000,626087064
2025-01-24_23-33-15.306,k5-finalwa14rozipf,1,1440,60.000000,/blk/k5,3576,uniform,"",0.000000,0.000000,60,1,1.000000,321.250000,0.000000,82241.429688,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,83,373,427,439,451,476,521,576,1140,1993,2825,3643,4459,4871,5560,6666,7376,7638,7882,8272,8396,8670,1485.954953,7332423914.000000,4934486,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,572,692,0.038676,23838960.000000,616380741
2025-01-24_23-33-15.306,k5-finalwa14rozipf,1,1500,60.000000,/blk/k5,3576,uniform,"",0.000000,0.000000,60,1,1.000000,334.116669,0.000000,85537.398438,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,103,351,397,412,424,453,499,561,985,1829,2670,3517,4364,4780,5326,6568,7369,7641,7835,8272,8476,8689,1426.853834,7322962028.000000,5132244,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,558,637,0.038631,23676111.000000,612879617
2025-01-24_23-33-15.306,k5-finalwa14rozipf,1,1560,60.000000,/blk/k5,3576,uniform,"",0.000000,0.000000,60,1,1.000000,345.783325,0.000000,88521.718750,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,96,338,384,395,406,428,479,527,897,1669,2541,3403,4286,4719,5165,6477,7328,7619,7863,8271,8426,8568,1376.324575,7310076845.000000,5311303,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,29,530,631,0.038735,23601076.000000,609302326
2025-01-24_23-33-15.306,k5-finalwa14rozipf,1,1620,60.000000,/blk/k5,3576,uniform,"",0.000000,0.000000,60,1,1.000000,339.333344,0.000000,86871.234375,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,102,346,391,405,418,447,497,562,964,1788,2626,3464,4309,4720,5134,6424,7321,7612,7839,8271,8415,8676,1404.670152,7321525713.000000,5212274,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,27,537,654,0.039083,23794808.000000,608828195
2025-01-24_23-33-15.306,k5-finalwa14rozipf,1,1680,60.000000,/blk/k5,3576,uniform,"",0.000000,0.000000,60,1,1.000000,345.266663,0.000000,88389.515625,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,105,335,384,396,407,431,488,545,923,1729,2569,3413,4268,4690,5115,6350,7288,7599,7815,8271,8494,8676,1379.324659,7315070398.000000,5303371,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,33,531,617,0.038889,23642253.000000,607943295
2025-01-24_23-33-15.306,k5-finalwa14rozipf,1,1740,60.000000,/blk/k5,3576,uniform,"",0.000000,0.000000,60,1,1.000000,325.500000,0.000000,83331.820312,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,111,364,418,434,448,480,532,628,1250,2053,2824,3565,4330,4729,5122,6338,7283,7615,7830,8272,8378,8564,1467.798114,7338856999.000000,4999909,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,570,659,0.039179,23956686.000000,611463446
2025-01-24_23-33-15.306,k5-finalwa14rozipf,1,1800,60.000000,/blk/k5,3576,uniform,"",0.000000,0.000000,60,1,1.000000,334.016663,0.000000,85510.234375,0.000000,0.000000,r,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,w,108,347,398,415,429,463,512,600,1112,1919,2717,3502,4292,4694,5116,6308,7281,7620,7837,8271,8410,8681,1429.154186,7332438474.000000,5130614,s,2147483647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2147483648,0,0.000000,0,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,558,665,0.039104,23838027.000000,609606686
